timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.46875,0.37501,90,-0.015625,0.46875
1,2,0.515625,0.37501,166,-0.015625,0.515625
1,3,0.5625,0.37501,119,-0.017578,0.5625
1,4,0.421875,0.500013,114,0,0.421875
1,5,0.46875,0.500013,336,-0.015625,0.46875
1,6,0.515625,0.500013,432,-0.015625,0.515625
1,7,0.5625,0.500013,263,-0.017578,0.5625
1,8,0.609375,0.500013,72,-0.208984,0.572266
1,9,0.421875,0.625017,260,0,0.421875
1,10,0.46875,0.625017,547,-0.015625,0.46875
1,11,0.515625,0.625017,487,-0.015625,0.515625
1,12,0.5625,0.625017,263,0,0.5625
1,13,0.375,0.75002,38,0,0.375
1,14,0.421875,0.75002,265,0,0.421875
1,15,0.46875,0.75002,485,-0.015625,0.46875
1,16,0.515625,0.75002,318,-0.015625,0.515625
1,17,0.5625,0.75002,86,0,0.5625
1,18,0.375,0.875023,17,0,0.375
1,19,0.421875,0.875023,113,0,0.421875
1,20,0.46875,0.875023,207,-0.015625,0.46875
2,1,0.46875,0.37501,90,-0.015625,0.46875
2,2,0.515625,0.37501,166,-0.015625,0.515625
2,3,0.5625,0.37501,119,-0.017578,0.5625
2,4,0.421875,0.500013,114,0,0.421875
2,5,0.46875,0.500013,336,-0.015625,0.46875
2,6,0.515625,0.500013,432,-0.015625,0.515625
2,7,0.5625,0.500013,263,-0.017578,0.5625
2,8,0.609375,0.500013,72,-0.208984,0.572266
2,9,0.421875,0.625017,260,0,0.421875
2,10,0.46875,0.625017,547,-0.015625,0.46875
2,11,0.515625,0.625017,487,-0.015625,0.515625
2,12,0.5625,0.625017,263,0,0.5625
2,13,0.375,0.75002,38,0,0.375
2,14,0.421875,0.75002,265,0,0.421875
2,15,0.46875,0.75002,485,-0.015625,0.46875
2,16,0.515625,0.75002,318,-0.015625,0.515625
2,17,0.5625,0.75002,86,0,0.5625
2,18,0.375,0.875023,17,0,0.375
2,19,0.421875,0.875023,113,0,0.421875
2,20,0.46875,0.875023,207,-0.015625,0.46875
2,21,0.515625,0.875023,144,-0.015625,0.515625
2,22,0.5625,0.875023,33,-0.017578,0.5625
2,23,0.5625,0.500013,207,-0.210938,0.521484
2,24,0.5625,0.625017,198,-0.210938,0.521484
2,25,0.609375,0.625017,71,-0.208984,0.572266
3,1,0.515625,0.37501,160,-0.048828,0.513672
3,2,0.5625,0.37501,223,-0.052734,0.560547
3,3,0.46875,0.500013,67,0,0.46875
3,4,0.515625,0.500013,206,-0.048828,0.513672
3,5,0.5625,0.500013,274,-0.052734,0.560547
3,6,0.421875,0.625017,40,0,0.421875
3,7,0.46875,0.625017,173,-0.015625,0.46875
3,8,0.515625,0.625017,281,-0.015625,0.515625
3,9,0.5625,0.625017,203,-0.017578,0.5625
3,10,0.421875,0.75002,61,-0.013672,0.421875
3,11,0.46875,0.75002,208,-0.015625,0.46875
3,12,0.515625,0.75002,239,-0.033203,0.515625
3,13,0.5625,0.75002,98,-0.035156,0.560547
3,14,0.421875,0.875023,40,-0.027344,0.421875
3,15,0.46875,0.875023,125,-0.029297,0.46875
3,16,0.515625,0.875023,142,-0.015625,0.515625
3,17,0.5625,0.875023,65,-0.017578,0.5625
3,18,0.46875,0.500013,55,-0.146484,0.445312
3,19,0.421875,0.625017,28,-0.158203,0.390625
4,1,0.5625,0,60,0.035156,0.560547
4,2,0.5625,0.250007,170,-0.017578,0.5625
4,3,0.5625,0.37501,234,-0.070312,0.558594
4,4,0.515625,0.500013,180,-0.097656,0.505859
4,5,0.5625,0.500013,331,-0.070312,0.558594
5,1,0.5625,0,60,0.035156,0.560547
5,2,0.5625,0.250007,170,-0.017578,0.5625
5,3,0.5625,0.37501,234,-0.070312,0.558594
5,4,0.515625,0.500013,180,-0.097656,0.505859
5,5,0.5625,0.500013,331,-0.070312,0.558594
5,6,0.46875,0.625017,163,-0.015625,0.46875
5,7,0.515625,0.625017,385,0,0.515625
5,8,0.5625,0.625017,359,0,0.5625
5,9,0.421875,0.75002,27,-0.013672,0.421875
5,10,0.46875,0.75002,318,-0.015625,0.46875
5,11,0.515625,0.75002,785,-0.015625,0.515625
5,12,0.5625,0.75002,703,-0.017578,0.5625
5,13,0.46875,0.875023,163,-0.029297,0.46875
5,14,0.515625,0.875023,411,-0.015625,0.515625
5,15,0.5625,0.875023,379,-0.017578,0.5625
5,16,0.5625,0,43,-0.175781,0.535156
6,1,0.5625,0,77,-0.017578,0.5625
6,2,0.5625,0.125003,195,-0.017578,0.5625
6,3,0.515625,0.250007,237,-0.033203,0.515625
6,4,0.5625,0.250007,585,-0.035156,0.560547
6,5,0.515625,0.37501,374,-0.033203,0.515625
6,6,0.5625,0.37501,695,-0.035156,0.560547
6,7,0.46875,0.500013,108,-0.029297,0.46875
6,8,0.515625,0.500013,548,-0.033203,0.515625
6,9,0.5625,0.500013,848,-0.035156,0.560547
6,10,0.46875,0.625017,116,-0.029297,0.46875
6,11,0.515625,0.625017,517,-0.033203,0.515625
6,12,0.5625,0.625017,723,-0.035156,0.560547
6,13,0.46875,0.75002,40,-0.044922,0.466797
6,14,0.515625,0.75002,173,-0.048828,0.513672
6,15,0.5625,0.75002,236,-0.052734,0.560547
7,1,0.515625,0,232,-0.015625,0.515625
7,2,0.5625,0,509,-0.017578,0.5625
7,3,0.515625,0.125003,418,-0.033203,0.515625
7,4,0.5625,0.125003,895,-0.035156,0.560547
7,5,0.515625,0.250007,286,-0.033203,0.515625
7,6,0.5625,0.250007,641,-0.017578,0.5625
7,7,0.515625,0.37501,138,-0.015625,0.515625
7,8,0.5625,0.37501,417,0,0.5625
7,9,0.5625,-0.125003,67,-0.035156,0.560547
8,1,0.5625,0,47,-0.017578,0.5625
8,2,0.5625,0.125003,118,-0.017578,0.5625
8,3,0.5625,0.250007,41,-0.017578,0.5625
8,4,0.5625,-0.250007,44,-0.017578,0.5625
8,5,0.5625,-0.125003,133,-0.035156,0.560547
9,1,0.5625,0,47,-0.017578,0.5625
9,2,0.5625,0.125003,118,-0.017578,0.5625
9,3,0.5625,0.250007,41,-0.017578,0.5625
9,4,0.5625,-0.250007,44,-0.017578,0.5625
9,5,0.5625,-0.125003,133,-0.035156,0.560547
10,1,0.5625,0,177,-0.070312,0.558594
10,2,0.5625,0.125003,60,0.017578,0.5625
10,3,0.5625,-0.250007,152,-0.052734,0.560547
10,4,0.5625,-0.125003,330,-0.087891,0.554688
11,1,0.515625,0,181,-0.015625,0.515625
11,2,0.5625,0,495,-0.017578,0.5625
11,3,0.5625,0.125003,97,-0.017578,0.5625
11,4,0.515625,-0.250007,154,0,0.515625
11,5,0.5625,-0.250007,421,0,0.5625
11,6,0.515625,-0.125003,365,-0.015625,0.515625
11,7,0.5625,-0.125003,985,-0.017578,0.5625
12,1,0.5625,0,112,0.052734,0.560547
12,2,0.5625,0.125003,68,0,0.5625
12,3,0.5625,0.250007,22,0.017578,0.5625
12,4,0.5625,-0.250007,98,-0.123047,0.548828
12,5,0.5625,-0.125003,255,0.052734,0.560547
12,6,0.5625,0,105,-0.140625,0.544922
12,7,0.5625,-0.250007,94,0.070312,0.558594
12,8,0.5625,-0.125003,213,-0.158203,0.539062
13,1,0.5625,0,202,-0.052734,0.560547
13,2,0.5625,0.125003,77,-0.052734,0.560547
13,3,0.5625,0.250007,27,-0.070312,0.558594
13,4,0.5625,-0.250007,173,-0.052734,0.560547
13,5,0.5625,-0.125003,427,-0.070312,0.558594
14,1,0.5625,0,202,-0.052734,0.560547
14,2,0.5625,0.125003,77,-0.052734,0.560547
14,3,0.5625,0.250007,27,-0.070312,0.558594
14,4,0.5625,-0.250007,173,-0.052734,0.560547
14,5,0.5625,-0.125003,427,-0.070312,0.558594
15,1,0.515625,0,175,0,0.515625
15,2,0.5625,0,382,0,0.5625
15,3,0.5625,0.125003,215,0,0.5625
15,4,0.515625,-0.250007,152,0,0.515625
15,5,0.5625,-0.250007,329,0.017578,0.5625
15,6,0.515625,-0.125003,398,-0.015625,0.515625
15,7,0.5625,-0.125003,865,-0.017578,0.5625
16,1,0.515625,0,170,0,0.515625
16,2,0.5625,0,379,0,0.5625
16,3,0.5625,0.125003,143,0,0.5625
16,4,0.515625,-0.250007,143,0.015625,0.515625
16,5,0.5625,-0.250007,317,0.017578,0.5625
16,6,0.515625,-0.125003,355,0,0.515625
16,7,0.5625,-0.125003,779,0,0.5625
17,1,0.515625,0,456,0,0.515625
17,2,0.5625,0,792,0,0.5625
17,3,0.5625,0.125003,158,0,0.5625
17,4,0.515625,-0.250007,393,0.015625,0.515625
17,5,0.5625,-0.250007,685,0.017578,0.5625
17,6,0.515625,-0.125003,907,0,0.515625
17,7,0.5625,-0.125003,1575,0,0.5625
18,1,0.515625,0,662,-0.015625,0.515625
18,2,0.5625,0,940,-0.017578,0.5625
18,3,0.5625,0.125003,149,-0.017578,0.5625
